order_id,product_id,customer_id,order_date,order_total
776,P050,913,2024-04-13,587.21
777,P177,351,2024-07-18,253.61
778,P064,6,2022-10-30,583.05
779,P156,860,2023-09-14,639.16
780,P168,183,2022-10-31,259.17
781,P120,717,2023-07-16,63.68
782,P035,124,2023-04-26,780.65
783,P143,780,2024-02-06,604.01
784,P178,225,2023-05-18,73.97
785,P049,778,2024-02-16,78.64
786,P103,910,2023-12-12,537.61
787,P081,97,2022-10-29,606.87
788,P167,978,2023-02-13,363.91
789,P194,451,2024-04-22,729.9
790,P164,68,2022-09-21,480.92
791,P155,750,2023-01-06,599.99
792,P077,263,2023-03-10,840.92
793,P180,345,2022-10-03,487.19
794,P020,779,2022-09-01,121.64
795,P010,199,2023-02-24,718.28
796,P014,318,2023-05-26,345.93
797,P043,864,2023-05-23,537.15
798,P078,162,2024-05-27,961.91
799,P158,560,2024-02-11,659.4
800,P053,448,2023-05-30,60.78
801,P039,254,2023-11-17,835.88
802,P173,864,2022-09-26,157.6
803,P157,168,2024-05-17,275.48
804,P090,795,2023-08-11,599.81
805,P054,714,2022-10-27,832.76
806,P117,197,2022-09-06,97.81
807,P184,32,2022-10-21,268.45
808,P120,570,2024-06-30,359.43
809,P008,869,2024-05-07,206.55
810,P192,391,2023-04-23,485.55
811,P199,423,2022-09-21,256.12
812,P131,622,2023-06-17,610.93
813,P094,288,2022-12-30,822.61
814,P050,635,2023-03-23,772.74
815,P030,687,2024-06-16,474.12
816,P052,751,2023-10-12,396.59
817,P074,572,2023-12-06,697.9
818,P171,381,2023-10-20,992.63
819,P016,914,2024-01-29,268.62
820,P181,631,2023-12-11,382.61
821,P118,924,2022-11-18,328.81
822,P186,380,2023-05-09,492.87
823,P161,615,2023-10-04,970.44
824,P144,575,2022-08-06,90.76
825,P131,662,2022-12-21,854.95
826,P127,525,2023-10-14,835.75
827,P105,411,2023-06-30,983.76
828,P081,243,2024-04-12,273.69
829,P166,908,2024-01-07,178.7
830,P049,55,2023-05-28,951.65
831,P044,56,2023-10-20,807.64
832,P173,553,2024-04-21,413.61
833,P176,252,2023-08-19,709.03
834,P087,64,2023-02-08,325.59
835,P162,452,2022-12-19,60.89
836,P163,869,2024-02-24,351.78
837,P028,39,2022-10-01,550.78
838,P187,946,2023-10-22,661.76
839,P125,814,2022-08-05,473.5
840,P155,594,2023-07-04,334.48
841,P023,456,2022-12-07,435.3
842,P113,466,2024-01-28,216.46
843,P013,615,2023-12-13,208.09
844,P029,544,2024-02-06,525.65
845,P008,149,2023-08-05,279.98
846,P155,183,2024-06-25,898.43
847,P007,919,2022-12-10,735.47
848,P069,775,2022-12-22,725.03
849,P016,687,2024-05-20,588.62
850,P082,684,2023-08-14,526.56
851,P148,624,2023-02-10,372.65
852,P060,830,2024-03-31,957.0
853,P004,413,2024-05-23,813.64
854,P025,454,2024-06-05,70.67
855,P024,268,2024-04-10,142.31
856,P063,33,2022-11-02,164.18
857,P105,355,2023-01-11,326.62
858,P062,645,2023-11-16,677.73
859,P112,825,2023-07-31,112.28
860,P006,146,2024-02-20,530.12
861,P106,247,2023-02-20,178.98
862,P017,490,2023-09-10,549.2
863,P014,404,2023-06-05,825.87
864,P092,939,2024-03-28,573.15
865,P015,346,2023-07-02,524.79
866,P082,585,2022-08-26,321.26
867,P175,593,2023-10-27,978.19
868,P171,79,2023-06-05,816.01
869,P088,604,2024-04-01,641.52
870,P027,713,2023-04-23,903.02
871,P065,57,2023-08-13,927.31
872,P038,187,2023-08-17,520.44
873,P128,478,2023-06-07,724.92
874,P097,46,2023-02-08,207.33
875,P084,987,2024-05-30,616.08
876,P045,924,2023-06-14,953.33
877,P049,434,2023-03-28,964.1
878,P005,967,2023-10-02,734.06
879,P114,395,2024-04-09,537.73
880,P152,334,2023-12-23,888.05
881,P104,561,2022-12-28,244.62
882,P043,248,2024-01-02,205.67
883,P122,6,2022-08-11,259.55
884,P140,397,2023-05-08,343.39
885,P058,743,2023-01-08,737.27
886,P163,648,2022-09-01,807.16
887,P008,511,2024-04-18,542.55
888,P133,161,2023-01-27,301.79
889,P111,337,2023-05-04,244.25
890,P173,137,2022-11-08,913.06
891,P042,295,2023-06-09,160.34
892,P179,369,2022-09-27,221.75
893,P173,227,2023-09-15,79.68
894,P139,109,2022-11-24,366.59
895,P028,81,2024-04-19,705.47
896,P018,849,2024-01-25,604.03
897,P060,220,2022-09-21,683.36
898,P110,495,2024-03-29,929.87
899,P178,249,2023-12-02,613.73
900,P169,465,2023-05-27,178.41
901,P026,107,2022-11-05,766.97
902,P073,490,2023-11-16,209.71
903,P200,942,2023-07-22,574.48
904,P025,591,2023-06-25,533.5
905,P100,2,2022-08-02,205.86
906,P132,895,2024-05-01,760.91
907,P109,228,2023-07-17,914.67
908,P189,725,2023-09-10,264.21
909,P116,629,2024-07-25,762.46
910,P152,620,2023-02-28,591.71
911,P025,760,2024-03-05,188.73
912,P067,850,2022-08-09,542.46
913,P058,786,2022-12-21,556.31
914,P200,450,2023-10-12,879.76
915,P151,317,2022-12-26,907.79
916,P128,519,2023-06-16,637.7
917,P047,147,2023-06-21,601.3
918,P090,495,2023-03-10,305.97
919,P078,930,2023-04-24,194.13
920,P090,875,2022-08-18,780.42
921,P179,396,2024-03-23,215.8
922,P141,836,2023-06-05,68.36
923,P075,531,2023-05-01,109.12
924,P055,465,2023-01-07,458.46
925,P168,966,2023-05-26,339.72
926,P085,596,2022-09-08,385.6
927,P065,499,2023-07-30,539.63
928,P087,491,2023-07-29,633.73
929,P067,752,2023-09-06,365.88
930,P137,959,2022-08-20,214.35
931,P126,770,2022-08-30,932.84
932,P124,991,2023-07-25,300.01
933,P083,568,2024-07-26,862.98
934,P196,878,2023-11-14,998.95
935,P012,742,2023-08-18,152.83
936,P108,665,2023-06-27,937.06
937,P039,206,2024-07-26,729.3
938,P023,325,2022-08-29,289.77
939,P065,443,2024-06-03,695.68
940,P076,212,2024-07-11,686.45
941,P024,178,2023-07-27,336.12
942,P192,633,2022-08-12,211.07
943,P151,385,2022-11-30,481.97
944,P189,385,2023-07-14,700.37
945,P156,543,2024-02-26,552.74
946,P011,416,2023-03-14,879.48
947,P150,186,2023-10-18,487.68
948,P104,766,2023-08-12,191.98
949,P164,988,2023-03-05,742.29
950,P190,276,2023-04-14,80.52
951,P052,25,2023-03-31,929.71
952,P077,811,2024-04-29,600.64
953,P038,555,2022-12-30,302.91
954,P128,43,2024-05-17,174.39
955,P104,149,2024-06-20,185.92
956,P126,990,2024-01-24,720.99
957,P149,464,2023-06-28,65.93
958,P029,197,2024-07-11,200.26
959,P140,153,2022-09-19,729.21
960,P109,948,2023-10-05,813.7
961,P129,593,2022-08-08,574.89
962,P173,555,2023-01-16,597.37
963,P090,239,2024-01-09,244.83
964,P024,910,2024-07-23,825.76
965,P197,84,2024-07-07,942.11
966,P007,409,2023-01-23,952.27
967,P039,719,2022-08-13,549.66
968,P041,826,2023-03-02,914.57
969,P147,410,2023-02-25,329.98
970,P078,999,2022-11-18,480.42
971,P053,504,2022-09-21,583.36
972,P063,756,2024-06-13,635.62
973,P128,388,2023-01-22,243.82
974,P118,26,2022-12-27,727.86
975,P008,44,2024-07-25,490.61
976,P151,992,2022-11-29,118.59
977,P170,619,2023-10-17,833.2
978,P061,298,2022-10-30,192.45
979,P036,599,2023-07-16,778.24
980,P046,109,2022-08-27,545.75
981,P141,92,2023-07-14,674.65
982,P085,558,2022-11-01,948.06
983,P197,969,2023-05-26,581.71
984,P137,875,2022-09-07,586.39
985,P034,418,2022-09-20,225.74
986,P183,522,2023-01-29,734.51
987,P016,296,2023-04-21,873.01
988,P117,267,2023-10-03,708.34
989,P158,445,2023-11-30,520.02
990,P190,500,2023-06-01,362.67
991,P088,41,2022-12-11,524.97
992,P020,329,2024-02-22,105.51
993,P196,568,2023-06-22,491.38
994,P060,763,2023-03-23,772.27
995,P069,176,2022-08-03,81.51
996,P080,637,2023-02-26,248.85
997,P154,929,2022-11-07,881.91
998,P111,13,2024-01-31,310.69
999,P163,642,2023-09-09,448.82
1000,P072,136,2023-07-25,548.68
1001,P183,334,2022-08-12,320.89
1002,P189,712,2022-09-07,698.88
1003,P134,635,2024-02-22,618.47
1004,P102,837,2022-12-30,310.02
1005,P046,946,2024-05-21,961.12
1006,P192,966,2022-08-16,570.96
1007,P082,727,2023-08-03,948.37
1008,P005,377,2023-08-05,862.23
1009,P161,918,2024-05-14,108.97
1010,P011,548,2023-05-27,691.09
1011,P163,529,2023-06-12,826.23
1012,P080,232,2023-05-31,845.34
1013,P151,250,2023-04-30,98.52
1014,P025,439,2022-09-22,772.04
1015,P175,380,2022-11-14,525.37
1016,P120,222,2024-04-15,582.45
1017,P189,642,2024-04-21,997.38
1018,P105,331,2024-02-17,849.85
1019,P018,511,2024-01-28,564.12
1020,P048,218,2024-04-14,54.62
1021,P001,157,2023-07-17,592.71
1022,P068,592,2023-02-10,817.57
1023,P125,176,2022-12-24,489.15
1024,P074,891,2024-02-05,277.39
1025,P114,495,2023-12-24,282.13
1026,P025,333,2023-10-11,889.09
1027,P168,471,2024-03-12,327.72
1028,P058,682,2022-11-01,489.85
1029,P140,870,2023-05-31,351.95
1030,P172,24,2024-07-23,175.81
1031,P132,62,2023-12-09,693.21
1032,P153,420,2024-01-17,69.08
1033,P111,684,2024-06-09,817.09
1034,P112,418,2022-11-20,418.89
1035,P059,777,2022-08-22,416.78
1036,P184,25,2023-06-15,686.07
1037,P057,412,2024-07-05,482.94
1038,P146,991,2023-10-25,429.29
1039,P089,68,2024-03-20,839.39
1040,P067,380,2023-02-09,315.41
1041,P017,8,2023-11-07,593.4
1042,P129,247,2022-12-11,775.63
1043,P060,523,2022-08-18,459.08
1044,P180,740,2022-11-01,174.65
1045,P122,162,2023-05-13,177.92
1046,P136,138,2023-05-25,486.09
1047,P098,999,2022-11-22,259.79
1048,P005,403,2023-09-08,828.95
1049,P026,415,2023-04-30,176.38
1050,P113,554,2024-03-31,59.76
1051,P004,672,2023-08-14,594.92
1052,P054,245,2023-02-07,444.98
1053,P063,495,2023-11-16,842.81
1054,P019,854,2023-02-22,713.72
1055,P174,456,2023-11-28,491.38
1056,P059,48,2023-01-11,361.65
1057,P157,785,2023-11-24,568.57
1058,P176,30,2024-01-11,763.65
1059,P192,941,2024-04-13,319.46
1060,P069,678,2024-04-11,565.37
1061,P076,91,2022-10-28,55.34
1062,P038,795,2022-10-17,603.29
1063,P140,849,2022-12-09,528.73
1064,P154,169,2024-07-26,681.11
1065,P125,99,2022-09-01,511.48
1066,P096,446,2023-10-15,883.34
1067,P153,232,2022-11-07,730.62
1068,P029,368,2023-07-04,531.99
1069,P145,220,2022-11-10,453.62
1070,P060,533,2023-09-24,170.87
1071,P023,231,2023-02-09,782.75
1072,P189,889,2023-07-06,886.28
1073,P038,282,2023-04-23,80.93
1074,P169,940,2023-10-17,899.23
1075,P036,480,2022-12-13,940.76
1076,P036,739,2023-08-14,448.77
1077,P113,514,2023-01-14,155.59
1078,P114,917,2022-12-04,512.44
1079,P172,860,2023-05-22,708.43
1080,P121,735,2023-10-21,726.01
1081,P034,117,2022-10-25,383.48
1082,P033,692,2024-01-18,395.95
1083,P027,764,2022-08-19,841.21
1084,P055,850,2023-09-07,399.98
1085,P145,845,2023-11-27,810.52
1086,P094,863,2023-01-15,894.2
1087,P133,417,2023-11-19,145.12
1088,P154,573,2024-06-14,722.32
1089,P038,720,2023-10-30,279.73
1090,P123,219,2022-09-02,792.55
1091,P013,530,2022-11-29,131.22
1092,P113,887,2022-09-20,758.07
1093,P011,859,2022-12-22,935.73
1094,P134,277,2022-12-25,436.34
1095,P160,712,2023-03-15,921.51
1096,P003,308,2024-05-02,253.19
1097,P067,145,2023-08-14,412.35
1098,P043,643,2023-07-10,432.49
1099,P049,180,2022-11-06,418.43
1100,P002,10,2024-01-20,255.41
1101,P078,199,2024-02-11,831.58
1102,P199,130,2024-05-23,298.7
1103,P105,683,2023-12-02,851.07
1104,P195,713,2023-09-20,364.89
1105,P104,395,2023-09-03,378.25
1106,P089,138,2023-12-26,415.09
1107,P044,606,2024-02-28,498.21
1108,P003,11,2023-06-13,943.68
1109,P173,78,2024-05-29,467.97
1110,P035,447,2023-09-09,589.42
1111,P130,985,2022-11-03,590.91
1112,P169,66,2022-11-30,252.52
1113,P192,891,2024-06-06,831.54
1114,P157,357,2023-12-07,860.99
1115,P040,818,2022-11-28,848.35
1116,P070,371,2023-09-09,608.0
1117,P016,531,2023-10-30,559.9
1118,P022,986,2023-10-01,517.53
1119,P157,537,2023-04-11,912.54
1120,P035,646,2024-04-28,885.12
1121,P148,874,2024-05-27,531.9
1122,P188,709,2024-04-30,172.05
1123,P155,954,2023-09-30,107.65
1124,P053,249,2022-10-08,174.25
1125,P134,835,2023-04-07,508.91
1126,P037,59,2024-03-13,477.99
1127,P065,862,2022-08-16,301.07
1128,P164,956,2023-01-11,469.99
1129,P173,523,2022-09-05,745.5
1130,P158,166,2022-12-21,110.92
1131,P137,795,2023-01-16,399.31
1132,P034,539,2024-02-13,247.77
1133,P063,795,2024-03-14,724.68
1134,P124,797,2023-11-19,192.53
1135,P017,954,2023-01-23,421.89
1136,P055,358,2022-09-11,834.94
1137,P134,212,2023-06-08,203.44
1138,P078,763,2023-09-09,586.57
1139,P035,101,2023-02-10,876.05
1140,P158,241,2022-10-02,797.82
1141,P198,280,2023-07-12,761.09
1142,P104,286,2024-03-14,160.25
1143,P107,799,2024-05-11,532.47
1144,P200,200,2023-06-27,193.89
1145,P035,915,2024-01-22,834.68
1146,P181,6,2024-04-12,616.84
1147,P141,757,2024-04-14,961.7
1148,P126,258,2023-08-21,769.31
1149,P111,519,2024-01-13,406.47
1150,P179,345,2023-11-10,828.04
1151,P117,878,2023-09-26,240.37
1152,P080,915,2022-08-14,719.72
1153,P133,64,2023-04-08,445.96
1154,P152,65,2023-07-22,948.13
1155,P076,287,2022-09-01,803.3
1156,P176,686,2022-10-03,189.96
1157,P088,848,2023-02-09,338.47
1158,P167,400,2024-06-27,294.12
1159,P175,353,2023-03-18,97.38
1160,P017,497,2023-05-02,894.02
1161,P140,825,2023-09-25,102.53
1162,P145,738,2023-09-01,83.82
1163,P074,983,2023-04-21,117.57
1164,P006,682,2024-04-02,737.96
1165,P161,87,2023-12-01,216.08
1166,P060,833,2022-08-09,525.74
1167,P059,557,2022-08-07,418.17
1168,P045,281,2022-09-06,868.99
1169,P164,768,2023-11-26,513.69
1170,P054,595,2024-06-20,383.16
1171,P002,525,2024-01-13,426.85
1172,P185,442,2024-06-10,378.38
1173,P181,106,2023-11-12,867.13
1174,P181,509,2022-08-31,614.21
1175,P063,643,2023-06-15,60.71
1176,P032,735,2023-10-11,483.02
1177,P169,607,2023-10-15,821.34
1178,P063,19,2023-02-01,146.57
1179,P019,654,2023-02-13,560.14
1180,P151,138,2024-05-20,309.64
1181,P005,379,2023-05-15,871.63
1182,P096,265,2024-01-04,886.53
1183,P098,415,2024-05-14,571.45
1184,P157,214,2023-02-12,490.92
1185,P097,525,2023-04-15,99.57
1186,P183,292,2023-08-06,787.84
1187,P013,182,2023-12-30,899.27
1188,P047,626,2023-11-24,933.0
1189,P115,870,2024-06-07,641.75
1190,P141,574,2023-07-23,53.5
1191,P145,239,2022-12-09,698.91
1192,P129,125,2024-05-18,695.28
1193,P120,405,2022-10-27,731.81
1194,P111,896,2023-09-18,778.82
1195,P062,735,2024-07-13,457.56
1196,P128,513,2024-02-25,975.77
1197,P092,452,2024-04-21,88.08
1198,P014,754,2024-04-23,295.34
1199,P140,758,2023-03-24,477.81
1200,P159,927,2022-12-02,239.32
1201,P190,412,2023-07-28,113.28
1202,P165,707,2024-06-15,412.45
1203,P069,546,2024-01-11,110.19
1204,P126,846,2024-02-17,144.44
1205,P136,510,2024-02-11,673.29
1206,P184,369,2024-02-14,593.51
1207,P107,518,2023-07-07,659.6
1208,P055,602,2022-09-22,560.46
1209,P041,390,2024-02-18,520.37
1210,P077,54,2023-03-16,586.93
1211,P134,804,2023-03-01,399.64
1212,P200,80,2024-05-29,650.53
1213,P196,623,2024-04-19,121.27
1214,P150,191,2024-03-11,821.93
1215,P013,112,2024-04-23,824.07
1216,P030,81,2024-03-01,204.21
1217,P086,885,2024-01-28,304.73
1218,P175,832,2024-05-09,978.31
1219,P088,642,2023-06-17,249.1
1220,P157,559,2023-05-04,222.57
1221,P012,425,2023-06-09,442.18
1222,P088,748,2022-10-22,112.59
1223,P172,882,2024-01-02,432.44
1224,P016,166,2023-06-24,344.27
1225,P194,23,2023-05-07,607.22
1226,P018,661,2023-01-09,144.45
1227,P046,471,2023-04-09,465.18
1228,P136,798,2024-05-16,111.23
1229,P164,840,2023-11-20,571.81
1230,P136,727,2024-04-09,393.76
1231,P065,107,2023-12-23,941.34
1232,P131,456,2022-09-17,742.78
1233,P115,397,2023-06-25,373.24
1234,P117,921,2024-04-29,836.43
1235,P091,573,2023-06-21,943.04
1236,P051,178,2023-06-27,55.43
1237,P187,141,2022-08-23,571.59
1238,P113,419,2023-12-23,132.0
1239,P077,166,2023-05-22,270.06
1240,P170,51,2023-07-15,909.74
1241,P099,466,2023-12-09,540.02
1242,P036,324,2024-05-07,555.6
1243,P060,518,2024-02-19,789.93
1244,P129,63,2023-04-20,833.88
1245,P058,852,2024-02-14,996.77
1246,P103,177,2024-06-28,271.03
1247,P030,212,2023-05-17,84.15
1248,P023,116,2023-07-04,264.14
1249,P124,15,2023-05-12,628.95
1250,P073,560,2024-06-03,120.9
1251,P109,13,2022-09-27,395.06
1252,P146,891,2023-10-15,370.94
1253,P194,494,2023-03-16,237.78
1254,P013,126,2022-12-08,565.19
1255,P065,440,2024-02-01,161.35
1256,P009,555,2023-05-13,282.21
1257,P093,750,2023-02-27,732.53
1258,P196,682,2024-03-23,858.58
1259,P186,517,2023-05-10,662.91
1260,P159,735,2024-04-11,254.43
1261,P029,801,2022-09-03,109.92
1262,P127,121,2023-12-21,347.79
1263,P129,189,2022-11-04,585.3
1264,P144,420,2022-08-23,898.59
1265,P167,996,2024-04-03,153.39
1266,P155,752,2022-10-30,666.6
1267,P113,174,2022-10-01,616.26
1268,P091,323,2023-08-18,878.21
1269,P054,252,2023-09-18,299.81
1270,P112,570,2023-10-18,697.52
1271,P171,800,2022-10-24,791.16
1272,P159,260,2023-10-09,978.84
1273,P169,600,2024-07-20,389.69
1274,P159,958,2022-09-14,344.79
1275,P092,378,2022-12-26,589.83
1276,P005,936,2024-02-26,672.65
1277,P199,669,2023-07-12,321.96
1278,P120,159,2023-04-26,961.42
1279,P028,655,2023-12-27,719.93
1280,P071,395,2023-02-15,554.59
1281,P169,535,2023-02-28,886.12
1282,P186,557,2024-02-10,945.34
1283,P096,271,2022-12-24,802.07
1284,P197,575,2024-03-16,71.36
1285,P012,58,2023-06-19,224.29
1286,P194,748,2023-09-29,953.98
1287,P065,399,2024-04-28,819.34
1288,P007,655,2023-11-29,338.18
1289,P012,762,2024-02-13,501.9
1290,P188,173,2023-10-29,958.75
1291,P006,499,2022-08-06,257.13
1292,P044,992,2023-06-28,286.91
1293,P012,797,2024-07-28,618.97
1294,P097,492,2023-08-02,231.77
1295,P021,599,2024-01-30,425.93
1296,P048,292,2023-07-02,69.22
1297,P100,684,2023-09-18,910.09
1298,P172,515,2023-01-12,229.5
1299,P174,250,2022-12-22,460.31
1300,P156,184,2024-03-11,280.22
1301,P024,261,2023-01-20,433.77
1302,P021,531,2023-06-19,603.53
1303,P082,310,2024-06-08,884.44
1304,P175,823,2023-09-02,537.05
1305,P161,253,2022-09-05,821.29
1306,P122,744,2023-04-28,372.65
1307,P145,984,2024-01-11,590.44
1308,P011,332,2022-10-09,492.47
1309,P195,398,2023-07-29,936.2
1310,P139,488,2023-03-27,83.09
1311,P068,616,2023-05-08,81.17
1312,P149,197,2024-04-21,117.27
1313,P188,198,2024-07-28,933.86
1314,P023,726,2023-06-30,896.05
1315,P152,670,2022-11-14,982.63
1316,P122,354,2023-04-14,272.57
1317,P128,798,2023-03-17,794.42
1318,P091,657,2022-08-24,431.81
1319,P021,459,2023-03-17,175.97
1320,P092,101,2024-07-08,280.89
1321,P004,653,2023-08-25,78.24
1322,P138,889,2024-05-06,983.24
1323,P047,618,2024-01-02,55.87
1324,P137,535,2023-11-02,182.47
1325,P184,527,2023-09-30,369.02
1326,P138,1,2024-03-16,869.88
1327,P083,435,2023-04-06,433.84
1328,P067,884,2024-07-15,525.76
1329,P056,134,2023-09-29,323.64
1330,P002,320,2022-11-05,181.13
1331,P012,479,2022-11-30,950.74
1332,P012,747,2022-08-23,425.61
1333,P052,68,2023-05-07,235.59
1334,P091,20,2024-07-13,480.08
1335,P077,255,2024-01-10,506.07
1336,P037,930,2024-01-03,343.49
1337,P158,659,2022-12-01,593.6
1338,P080,672,2023-04-13,394.4
1339,P036,912,2024-04-11,380.54
1340,P181,864,2023-02-28,71.45
1341,P141,224,2022-11-16,991.16
1342,P092,19,2024-06-22,337.91
1343,P025,393,2024-01-04,72.25
1344,P172,329,2023-03-11,863.1
1345,P031,708,2024-02-03,462.21
1346,P153,517,2024-02-26,607.73
1347,P052,802,2024-01-08,527.05
1348,P061,681,2024-06-18,812.42
1349,P188,955,2023-04-28,970.94
1350,P125,281,2022-09-09,206.56
1351,P060,541,2022-08-12,245.72
1352,P189,967,2023-08-07,829.77
1353,P182,476,2022-11-25,562.62
1354,P066,721,2024-01-31,858.42
1355,P113,373,2023-12-12,52.05
1356,P064,375,2023-09-10,837.65
1357,P040,159,2022-09-12,803.12
1358,P004,91,2022-08-16,657.53
1359,P132,816,2024-01-10,274.79
1360,P100,143,2022-11-25,597.98
1361,P005,295,2022-12-26,790.9
1362,P161,917,2023-01-06,944.11
1363,P148,306,2022-08-05,638.74
1364,P177,632,2023-05-14,560.63
1365,P164,497,2022-12-12,767.38
1366,P057,243,2024-02-07,230.95
1367,P105,652,2022-10-22,452.55
1368,P148,318,2023-12-30,336.57
1369,P175,282,2024-07-29,403.0
1370,P106,728,2024-06-11,947.05
1371,P080,244,2023-09-26,437.26
1372,P002,937,2023-11-06,660.58
1373,P052,82,2022-08-21,811.69
1374,P179,185,2024-07-27,931.05
1375,P012,444,2024-02-10,442.58
1376,P122,112,2023-10-06,541.58
1377,P020,242,2024-05-03,429.08
1378,P145,962,2023-05-16,554.37
1379,P159,516,2023-10-05,696.33
1380,P151,645,2023-11-08,983.61
1381,P189,581,2023-02-26,702.59
1382,P187,577,2022-11-01,991.94
1383,P072,200,2024-04-20,332.8
1384,P075,518,2023-08-29,565.44
1385,P059,446,2023-10-07,809.8
1386,P109,46,2024-04-30,323.87
1387,P182,117,2022-11-30,362.91
1388,P022,711,2023-08-24,694.24
1389,P173,407,2024-03-23,956.79
1390,P120,869,2023-08-14,185.2
1391,P046,510,2023-09-15,252.45
1392,P174,396,2022-09-12,179.4
1393,P070,265,2023-08-02,801.45
1394,P043,386,2024-03-13,261.26
1395,P051,957,2022-10-16,880.92
1396,P025,186,2022-10-03,751.42
1397,P124,541,2022-10-26,586.95
1398,P132,833,2023-11-26,385.32
1399,P107,747,2023-03-07,910.44
1400,P155,392,2024-01-10,389.85
1401,P035,869,2022-10-04,879.99
1402,P161,857,2024-01-05,139.13
1403,P073,551,2024-03-08,825.57
1404,P128,834,2022-11-09,344.24
1405,P124,29,2023-03-16,565.88
1406,P167,459,2022-12-30,96.85
1407,P012,639,2023-08-01,985.6
1408,P067,508,2023-02-07,235.69
1409,P106,999,2023-03-01,161.78
1410,P002,722,2024-01-16,746.28
1411,P036,133,2024-07-01,411.4
1412,P126,591,2024-01-02,698.6
1413,P160,309,2024-06-03,351.69
1414,P191,939,2023-04-23,499.86
1415,P096,320,2022-10-10,959.12
1416,P143,670,2024-04-09,577.88
1417,P058,137,2022-12-10,433.79
1418,P012,738,2022-09-23,735.95
1419,P038,966,2024-05-06,705.74
1420,P086,156,2022-10-14,591.85
1421,P023,224,2023-09-16,317.57
1422,P172,280,2022-12-30,717.58
1423,P167,468,2024-07-27,288.06
1424,P131,922,2024-03-19,384.56
1425,P193,483,2023-05-16,593.37
1426,P001,257,2023-09-24,365.78
1427,P164,20,2023-11-26,982.24
1428,P046,19,2024-05-04,635.68
1429,P090,224,2023-03-15,790.85
1430,P071,27,2022-08-20,521.03
1431,P032,224,2023-12-12,957.58
1432,P112,537,2023-05-09,180.36
1433,P062,958,2023-02-13,852.57
1434,P141,626,2023-03-21,606.51
1435,P022,213,2022-11-16,744.5
1436,P012,318,2023-04-27,275.65
1437,P024,704,2023-08-23,338.54
1438,P169,87,2023-10-25,500.5
1439,P053,969,2023-01-27,330.95
1440,P108,865,2022-12-29,571.7
1441,P187,80,2024-06-28,345.11
1442,P116,499,2023-08-12,163.02
1443,P084,697,2024-07-01,854.61
1444,P108,823,2022-11-09,630.58
1445,P075,248,2023-11-16,896.95
1446,P033,60,2023-11-22,316.45
1447,P155,903,2023-08-11,215.54
1448,P026,125,2023-04-28,655.61
1449,P155,15,2023-06-09,762.66
1450,P091,866,2023-03-16,259.33
1451,P070,71,2023-03-20,963.98
